stock1,stock2,hedge_ratio,pvalue,test_stat
AEE,BRO,-0.1300364110444463,0.001425749941132878,-4.459618814997043
COP,TGT,0.23972518895581107,0.0014310695096240657,-4.458624388679073
MSCI,POOL,0.1666577104869554,0.0014323265926355902,-4.458389895883151
CL,L,-0.6346779967902292,0.0014340106661960355,-4.458076053699044
MSCI,SPG,0.6609405561583199,0.0014397001656632218,-4.457018297698824
ALL,EXR,-0.4464963035463454,0.001440203624679487,-4.456924885359081
CMS,MSCI,-0.05987074277163399,0.0014405205780165745,-4.456866093087986
MSCI,UNH,0.03926555635353859,0.0014419370752730345,-4.456603491502363
DVA,GILD,-1.395536236296825,0.0014439474986867606,-4.456231195342481
MSCI,TRMB,0.713487242917764,0.001444623187571427,-4.456106177664925
MSCI,NDSN,0.317579434705507,0.001448576202464172,-4.455375870253852
XOM,RSG,-0.18532797452846614,0.001449779002087185,-4.455154024985382
MSCI,SNPS,0.05766957276082503,0.0014539574860398686,-4.454384672043586
KMI,PEP,-0.03607700579689219,0.001455943438939874,-4.454019735039634
MSCI,RF,2.5124568343962994,0.0014635876811499233,-4.4526193483170555
STZ,SYF,-1.5336843962988398,0.0014650475399394524,-4.452352684322306
HST,USB,0.3184787170780997,0.0014705940821567727,-4.451341780200191
MSCI,RTX,-0.09911032493355053,0.001472023962675025,-4.451081748024344
ALL,CMCSA,-1.0316426522971074,0.0014745501465743775,-4.450622920893098
GD,GIS,-6.114424201571318,0.001477056651804697,-4.4501683907599645
ALL,C,0.2157920109843228,0.0014797555817489781,-4.449679768555398
CNC,D,-3.970920355561809,0.0014802880061707277,-4.449583474872119
VLTO,VST,0.12130937643190474,0.0014819712021926477,-4.449279265896231
EXC,MSCI,-0.06202746917976949,0.0014827013688379557,-4.449147400755663
FSLR,INCY,3.062828382615358,0.0014834656476124819,-4.449009439847694
AEE,MPWR,0.014700178939321318,0.0014848995980689702,-4.44875077412901
CME,GPN,-1.0420013585289607,0.0014893967545736829,-4.447941052154242
MSCI,WFC,0.5719184335842412,0.0014901359204331107,-4.4478081817192505
ITW,NKE,1.155796124683308,0.001490493348705715,-4.447743953396773
ALL,CAH,0.15549627313745829,0.0014944724257228766,-4.447029897078984
AVY,DTE,-0.8778457290277849,0.0014958174721289325,-4.446788925006151
MSCI,PNR,0.6992425340308143,0.0014961360271696896,-4.446731883754427
MSCI,NRG,-0.057879317553304166,0.0014961386687468408,-4.44673141079437
LNT,CL,-0.3722706910865157,0.0014966670679213093,-4.446636819415085
ATO,IFF,-1.2408320128011765,0.0014992251824888143,-4.446179317634105
STZ,D,-5.472347882740056,0.0015007034126156074,-4.445915277174985
CL,TEL,-0.13797884673894711,0.0015022142198591088,-4.445645667859103
ACGL,ECL,-0.04134655031655928,0.001504113017205697,-4.445307177950605
MSCI,PTC,0.1978734031571129,0.0015042728482451589,-4.445278703755384
MMM,TER,0.18618620621797982,0.001504524642384775,-4.445233851876083
ACGL,JKHY,0.1290106928672479,0.0015075955904369795,-4.444687388007137
MSCI,HOOD,-0.05017381327699839,0.0015090545003618116,-4.444428143306377
MMM,INVH,-2.770512811202961,0.0015097238730520212,-4.444309275490068
ATO,EQR,-2.116270036470208,0.0015114537763355291,-4.44400230473063
MSCI,TKO,-0.0427232319770187,0.0015124450867672623,-4.44382654438069
CNP,LYB,-0.17684636264045486,0.0015166700322486791,-4.443078657511051
BSX,SHW,0.21060444017762509,0.0015193002546639819,-4.442614042323514
MSCI,PAYC,-0.011857319847610655,0.0015197989731961267,-4.442526030710003
AEE,KDP,-0.5400875077572699,0.0015212509696191643,-4.44226994184529
ESS,GIS,2.4319452583658228,0.0015220664102840156,-4.442126222165258
FE,MKC,-0.392890830227752,0.001522353507148806,-4.442075639009875
COP,ROL,-0.8488318486445716,0.0015226709766936264,-4.442019714874001
ACGL,EVRG,-0.14957066622322132,0.0015262470177790275,-4.44139052253709
MSCI,TDG,-0.003138533223531504,0.001526685800382666,-4.441313414741128
MSCI,WMT,-0.0625914170816738,0.001527070457067509,-4.441245835520943
XOM,FOXA,0.5240374648039443,0.0015273862813107706,-4.441190361115283
XOM,INCY,0.21438244882990437,0.001528324274228921,-4.441025665932789
MSCI,TPR,-0.0687359215632191,0.0015293675840293416,-4.440842589408425
MSCI,ULTA,-0.010209834085997826,0.0015297181223689828,-4.440781104193904
MSCI,NEE,-0.13202785601839043,0.0015302472407427137,-4.440688320466965
MSCI,SYY,-0.06774361526789663,0.0015344923844231072,-4.439944990670131
ALL,UDR,-0.8150500363589827,0.0015372677072727143,-4.439460062051334
MSCI,TEL,-0.03081225654487825,0.0015387654755558856,-4.439198697263261
PNW,RJF,-0.1239239041355984,0.0015393621790786279,-4.439094636752338
EG,RL,-0.19198091488141478,0.001541558605036668,-4.438711920018575
MSCI,NTRS,0.18939314979442864,0.0015417405255534905,-4.43868024399447
COR,WY,-12.194683089242268,0.0015426157545815134,-4.438527897600733
SBAC,SNA,-0.9187275574079736,0.001542728687538559,-4.438508245829051
MSCI,WDAY,0.4714308101611041,0.0015463844908707135,-4.437872811438987
MSCI,RCL,0.04103535825736561,0.0015487050363891298,-4.437470190034234
MSCI,PHM,0.16707770983110476,0.0015487553498820372,-4.437461466715254
MSCI,WBD,-0.1110496320275524,0.0015506431831227151,-4.437134345882918
KO,SWKS,-0.25750795282461375,0.0015543964179554656,-4.436485090293554
MSCI,WDC,0.010858537766359203,0.0015557426375426054,-4.436252569042917
MSCI,ZTS,0.33781422531499605,0.0015574305713507248,-4.435961290707504
REG,TPL,0.0038244993854515377,0.0015575551051902877,-4.435939812158063
ACGL,D,-0.17415913416527587,0.0015603310987688645,-4.435461446404096
MSCI,URI,0.014242456458524521,0.0015619283110341227,-4.435186569733692
ADI,PH,0.24695504161777077,0.0015689476319328678,-4.433981651663281
MSCI,PWR,-0.004552421525318734,0.0015690339739778516,-4.433966861661743
MSCI,ORLY,0.003206271872958351,0.0015696403097469618,-4.433863020410309
STZ,IDXX,-0.16394616615821106,0.0015705601711398938,-4.433705555886532
MSCI,WYNN,-0.020722308420112388,0.001571171360860617,-4.433600978100835
AVB,RTX,-0.6129177555052439,0.0015721143279475958,-4.433439705665598
REG,ROST,-0.045964684934118684,0.0015729404453086197,-4.43329849156991
MSCI,STLD,-0.0010077768815260233,0.0015761579626173408,-4.432749155334115
MSCI,TXT,0.7946833374194034,0.0015784048162880455,-4.432366161573606
MSCI,ORCL,-0.0023195867332608615,0.0015801744664093145,-4.432064867715769
REG,TXT,-0.10274999369019662,0.0015806801497167933,-4.4319788296666465
ALL,JNJ,0.22478380508044252,0.0015831156824131823,-4.431564801140116
CINF,F,6.68764760012717,0.001585846333376364,-4.431101307859559
REG,UHS,-0.0337929000697265,0.0015867106504870883,-4.430954755675948
MSCI,RL,0.01594143653387239,0.001592874564227505,-4.429911760315598
MSCI,NFLX,0.0025698707810698244,0.0015930514267213528,-4.429881888860121
MSCI,NSC,0.05390997330065771,0.0015937383424848635,-4.429765900439797
KMB,ROP,0.2407279563022313,0.0015953271054376997,-4.429497809611709
XOM,FOX,0.6786704319504996,0.0016000283139855674,-4.428705970819983
AEP,ESS,-0.3049239402643107,0.001600630454040516,-4.428604706904089
AEE,ANET,0.06919295374340974,0.0016023080187432686,-4.428322771935533
MSCI,RMD,0.0430150889295541,0.0016045755328484687,-4.42794212481937
MSCI,ROK,0.018428115539375862,0.0016059893713525873,-4.4277050371558575
CL,FE,-1.7605674898870889,0.001606067464311837,-4.427691947344803
ABT,JBHT,-0.14870810859638872,0.0016091102882688246,-4.427182374550504
AJG,CAT,-0.28598724476342846,0.001609582207316903,-4.427103423927639
MSCI,STX,-0.01111689733168756,0.0016115896075621849,-4.426767832300853
CNP,OKE,-0.17631433758164555,0.001611794107872837,-4.426733666323235
HAL,REGN,0.03022560974536761,0.001613581583890039,-4.426435203214784
ALL,PPG,-0.40056512947362566,0.0016151549995401023,-4.426172737059464
AEE,CHD,-0.22627873145706687,0.0016181555816979136,-4.425672859348347
AVB,BG,-1.467026154142979,0.0016198101930924333,-4.425397580273122
ACGL,LIN,-0.020993198294773197,0.0016217804681438344,-4.425070124800818
STZ,WYNN,-0.9426026848870412,0.0016228641301834939,-4.424890180136706
KMI,PYPL,0.06376665863201013,0.0016245654982866896,-4.424607889176642
MSCI,XYL,0.10266559688208884,0.0016274771644083697,-4.424125422701395
MSCI,SRE,0.4160232945959026,0.0016277099271510963,-4.424086888292946
VZ,WST,-0.0344044184173484,0.0016284097504273471,-4.423971061786953
MSCI,NVDA,0.04326257396502351,0.0016293002883330141,-4.423823737339658
MET,OMC,0.5573096502597126,0.001632110748962838,-4.423359284578762
MSCI,ROP,0.01112183253318434,0.0016335320559337338,-4.42312468442085
DVN,LVS,0.11656969592037242,0.001634546758373414,-4.422957314259715
ALL,CHTR,-0.041184858813446926,0.0016347254700874122,-4.42292784664901
DHR,MDLZ,-2.4203166554136155,0.0016362939452813801,-4.422669350624024
ALL,PAYX,-0.18206367747734248,0.0016404630003208184,-4.4219833785203
CCI,PLD,-0.4677256372058536,0.0016412661637324084,-4.421851413033373
AEP,CHTR,-0.08160287331871974,0.0016444511095774152,-4.421328694034845
HAL,MRK,0.2849759966218179,0.0016449816811163111,-4.421241707147672
MSCI,PEP,0.2655936253958851,0.0016474356382572587,-4.420839721307603
ESS,IT,0.11812649526849796,0.0016487805938995763,-4.420619638485136
AEP,ROP,-0.10959363051363787,0.0016488006876633193,-4.420616351692494
JPM,STT,2.115169595773906,0.0016493658623016837,-4.420523919758728
MSCI,PH,0.027112032467501497,0.0016495899416469272,-4.420487280675096
MSCI,VMC,0.10375811636552432,0.0016532912795734185,-4.419882745457719
AVY,SO,-1.3299639246925268,0.001654211789105259,-4.419732595054595
CMS,HSIC,-0.2876259038437095,0.0016568810461350695,-4.419297633583381
LNT,EQR,-0.5113048213715925,0.0016581451152974972,-4.419091877864553
ACGL,CTRA,0.6344598636486588,0.0016620156212890109,-4.418462771273435
MSCI,TDY,0.04209771225211711,0.0016633747083443279,-4.418242190166657
REG,ROL,-0.16928018260536756,0.001664135981492651,-4.418118708001463
CBOE,CHD,-1.7301465932373887,0.001664278084148745,-4.418095664082284
BK,AVGO,0.17170684047921397,0.0016671358742556836,-4.417632621498013
ALL,HPQ,-1.0998808171409964,0.001668434039570563,-4.417422525729949
JPM,NVDA,0.8743054924222176,0.0016692218150812944,-4.417295105780091
AEP,GDDY,-0.24624012311822874,0.0016732413541369882,-4.416645828127305
KHC,PWR,-0.02805965188863001,0.0016739096711343609,-4.416538015198519
MSCI,TT,0.03748316538305717,0.0016739914588093975,-4.416524823954483
MSCI,NUE,0.1297377579581758,0.0016750019166031282,-4.416361900193624
AEE,PGR,-0.06309838945859884,0.0016751277107984667,-4.41634162383682
FANG,DTE,-1.1934173416229654,0.0016810030988701063,-4.4153961621246545
MSCI,UHS,0.10143176558841449,0.001681390743400913,-4.41533389078703
PNW,SNA,-0.08088667391051335,0.00168185914980552,-4.4152586636348
AEE,INVH,-0.6743330995022883,0.00168217396974715,-4.415208113763369
EVRG,IFF,-0.5008430704395064,0.0016832238738965508,-4.415039596734493
GL,OTIS,-1.1566155958724913,0.0016842023174829584,-4.414882637538559
STZ,GS,-0.16173504469337907,0.0016871626016140469,-4.4144082724735485
AMT,DAY,-2.1092790856971244,0.001687262788662974,-4.414392231726133
MSCI,VRSK,0.0307159662367052,0.0016874999710920116,-4.4143542604508434
AKAM,PRU,1.0434874854415541,0.0016878998410317797,-4.4142902552512
KMI,ZTS,0.018110252617834152,0.001688397954861992,-4.414210544343877
MSCI,STT,0.2048478485003163,0.0016899421376686825,-4.413963574541254
CTRA,RVTY,0.13117117454096952,0.0016913135203453402,-4.413744417376835
CARR,HON,0.4957878936185428,0.001691607891611382,-4.41369739618293
STZ,ESS,0.8800709931577679,0.0016929750628635828,-4.413479111622149
AFL,AAPL,0.08524367671317723,0.0016950781762058822,-4.413143645041552
PFE,UNP,0.08668562048161534,0.001696394905294191,-4.412933811037972
ABT,EIX,-0.7880063167980623,0.0016987676223848309,-4.412556076499921
MSCI,ROST,0.07515574673968803,0.0017015857995048263,-4.412108061480523
MSCI,PEG,2.170522387417397,0.001701867251793841,-4.412063355942479
MSCI,OTIS,0.560298607499854,0.001703198995821555,-4.411851916451308
MSCI,PG,0.3566887130185625,0.001703977889777506,-4.41172832352031
MA,VLTO,3.3512754512597556,0.001705734465215816,-4.411449787109127
KIM,SYK,0.040631988824847164,0.0017080658120088399,-4.411080521711243
ALL,PG,-0.32088472144898406,0.0017105656415596546,-4.4106850899651775
ACGL,EBAY,-0.06867874015404589,0.001713682081202247,-4.410192871856677
CHRW,ROP,-0.45634571412275976,0.0017137988291234733,-4.410174448568846
ON,TXT,0.7664072227640933,0.0017146353934907915,-4.410042469473509
KMI,GWW,0.00844803873544136,0.0017174441646758522,-4.40959978583953
PCG,VST,-0.022358644988193732,0.001718846470142153,-4.409379023524013
RSG,TMO,-0.1956845704763335,0.001724665248646794,-4.4084647680396
MKC,UDR,1.638425920638667,0.0017289762286399775,-4.407789266158766
CI,FSLR,-0.3543079104266375,0.001730207201081284,-4.407596668116233
MCD,MSCI,-0.19907164500660196,0.0017315783400134244,-4.407382289401793
AVGO,IDXX,0.5962534788988738,0.0017333758586828,-4.40710148458805
REG,ROK,-0.015481991572082986,0.0017341033053271235,-4.406987921184792
MSCI,PAYX,0.11202954564731867,0.001738408643036807,-4.4063167093507
CTRA,UBER,-0.12831380216159735,0.0017405334196018412,-4.405986020738185
ACGL,MDLZ,-0.1274867319327634,0.0017436029825319648,-4.40550895222851
CINF,FSLR,0.179737497879748,0.0017442730549116095,-4.40540491395917
EFX,VTR,-2.7109773651687057,0.0017443798760054235,-4.405388331895292
XOM,INVH,-1.1082871803231023,0.001745645254265858,-4.405191976279334
XOM,STX,0.044832372436118,0.0017461192118471808,-4.405118463736248
KO,WST,-0.05384805055014552,0.0017534344153525352,-4.403986193209671
MMM,DDOG,0.31232591394062703,0.0017536198816701922,-4.403957543203294
ALL,GS,0.029352626786830593,0.0017567147746885932,-4.403479872791962
ABT,SNA,-0.14953083715947116,0.0017575540335556129,-4.403350475023759
PNW,SJM,0.25431395191524214,0.001759119357116263,-4.403109285120473
ETR,INVH,-1.8331620651896194,0.001760697079207566,-4.402866386408264
DVN,MDLZ,-0.2491648904984371,0.0017630532466020293,-4.4025040179508945
EG,F,-6.282192453592405,0.0017639452775677373,-4.40236694475434
ERIE,HCA,-0.7150177948334494,0.001765043925512223,-4.4021982103645865
MSCI,NDAQ,0.2489589688808595,0.0017672646093556752,-4.401857447168665
AEP,AJG,-0.16142521643871885,0.0017676798719665195,-4.401793769390764
DPZ,KVUE,7.316183932395279,0.001770151634765263,-4.401415028061055
KO,MSCI,-0.07288847122678539,0.001772043777372751,-4.401125432017916
MSCI,NWSA,4.098842815123859,0.0017754097260399115,-4.400610976101287
MSCI,WTW,0.22707334753142605,0.0017764863708505045,-4.400446611483102
MMM,MAA,-0.5707992514016182,0.0017765252170100741,-4.400440682812247
CLX,EW,-2.92672867184253,0.0017806110735335515,-4.399817773703048
ACGL,FTV,0.08264451841287926,0.0017811620463290313,-4.399733876733898
CPAY,EVRG,-5.30600046146665,0.0017816606902605998,-4.39965796868237
MSCI,LUV,1.102748175022406,0.0017836163163178645,-4.39936045599629
AEE,OTIS,-0.2589518771746317,0.0017845405743012824,-4.399219952451999
D,EBAY,0.23000293062253868,0.0017876028408616675,-4.398754916095262
MMM,BIIB,0.423803865572157,0.0017939718544583989,-4.397790080623798
ODFL,WEC,-2.9251005685382205,0.0017957215241403233,-4.397525581729654
ALL,EBAY,0.33001757939821297,0.0017963937513246447,-4.397424024250287
ALL,WFC,0.3461308053120967,0.0017969349255201274,-4.397342291379626
MSCI,TPL,0.011515749423450778,0.001799962248823423,-4.396885499495703
KLAC,STX,2.677794219931484,0.0018029075838771912,-4.396441762767481
ALL,MS,0.1476829220551773,0.0018036090169050978,-4.396336185859487
MSCI,NWS,2.5542890550132227,0.0018055792100112606,-4.396039843985558
ACGL,NKE,-0.10066297065884863,0.0018060865005344693,-4.395963589692112
CINF,GIS,-1.607175935587503,0.0018066008240944338,-4.395886298509526
APD,SW,3.7855106739908564,0.0018069764677772482,-4.395829860677518
ACGL,MOS,-0.15344699217619984,0.001807505683760906,-4.3957503681600345
COP,WEC,-0.5934999461116083,0.0018081739223147631,-4.395650024186639
ACGL,MPC,-0.03596780920763265,0.0018106383877823655,-4.395280252694028
AEP,BAX,-1.1007926324883208,0.0018120219078341367,-4.395072872309011
MSCI,PANW,0.21612607054985666,0.0018127620928293303,-4.394961983880306
CVS,EQR,-1.4663074402687186,0.0018133950296851664,-4.394867195815283
ACGL,CCI,-0.07938355676853015,0.0018151761662813268,-4.394600619079208
XOM,INTC,0.4492663851105661,0.0018174617557832372,-4.394258898024262
EG,GILD,-0.8789284670599995,0.0018198003089699424,-4.393909670907181
PLTR,PWR,0.5436936534723543,0.0018219994226064957,-4.393581646768071
NWS,SYK,0.09370991614485931,0.0018223624529238893,-4.393527531789208
ACGL,PRU,0.2628419988663205,0.0018246866836702338,-4.393181308102445
ALL,AXP,0.06345166463423675,0.001826481412850232,-4.392914240345512
ALL,EXC,1.4313897798187956,0.0018282749022572008,-4.3926476002706965
MSCI,VLTO,1.5421001355585582,0.0018321302554403572,-4.392075241438845
DECK,PANW,-0.6502234744993471,0.0018365279023676948,-4.39142373772727
SYY,TDY,0.08889729109184988,0.0018407264892133606,-4.39080307397321
CBOE,CINF,1.5183426812751748,0.0018424381808460314,-4.390550416944227
MSCI,SOLV,0.8594318054660764,0.0018429791143070907,-4.39047061687506
EVRG,NI,2.100147543576676,0.0018482003892460008,-4.389701474712653
AEE,PG,-0.18658988055709833,0.0018493889362460288,-4.389526672488488
ACGL,VRSN,-0.025166818789002645,0.0018520165944137033,-4.389140586707271
LH,ORCL,0.26578057327159704,0.0018536858768469194,-4.388895580452353
XOM,TYL,-0.05766514414082757,0.0018559100453683238,-4.388569449599744
CL,INCY,-0.35200382376977524,0.001858444362044581,-4.388198283322751
KMI,DGX,-0.03260212573099622,0.0018597399067919597,-4.388008724186505
CVS,VRSK,-0.18289554808255923,0.001862729103120909,-4.387571823505699
QCOM,VTRS,7.657143179776799,0.0018628962237378312,-4.387547416376149
ALL,FOXA,0.6652479577606889,0.0018663362427027734,-4.387045469585042
EG,MCK,-0.11302384792059254,0.0018666126552848768,-4.387005174396984
ACGL,URI,-0.00656623332262584,0.0018666699118536358,-4.386996828275884
KMI,O,-0.07362087503379915,0.001869576388859445,-4.386573471431421
AEE,NI,1.598786789158297,0.0018722478225236612,-4.386184889153737
DE,INTU,0.2562269688101572,0.001874780118371978,-4.385817020242299
AFL,AMT,-0.10400351903035243,0.0018753779898843179,-4.385730234174948
D,TPR,0.1295303300773865,0.0018771804402621076,-4.385468748626077
ETR,ROP,-0.08891163782987205,0.0018777267865510317,-4.385389534936712
EXC,GWW,-0.027280043998326824,0.0018837698904151478,-4.3845147803621325
BAC,NDSN,0.2931145469329394,0.001885557072712485,-4.384256579964652
CAG,ULTA,-0.04024410835569181,0.0018890572974527933,-4.3837515474526025
O,RVTY,-0.09716336951544662,0.0018908497292012053,-4.3834932610954676
APD,MCK,-0.2567068728470261,0.0018927779267383473,-4.383215664569562
AEE,DRI,-0.09066356999267017,0.0018931507561184319,-4.383162019763498
AVY,O,-2.4419816122876314,0.0018933069822050395,-4.383139543981402
BAX,MMC,0.2697153004316578,0.001893465615193411,-4.383116723685692
AWK,FRT,-1.036110599513295,0.0018945351403417286,-4.38296291242195
