stock1,stock2,z_score,theta,volatility,edge,p_target,p_stop,signal,gain,loss,hedge_ratio,pvalue
PCG,WDAY,0.9907678876297173,0.05897283933087337,0.3130935740901826,0.3862196918647932,0.9581807216940303,0.041819278305969654,SHORT_SPREAD,0.49076788762971735,2.0092321123702828,0.0199850879348414,0.0440046954347655
REG,WY,-1.7180403778012487,0.13849484686041164,0.7383855880804646,0.38179082481714194,0.6655001788063573,0.33449982119364274,LONG_SPREAD,1.2180403778012487,1.2819596221987513,0.432202290636771,0.0034174635211641
VTRS,WFC,0.8927645503184445,0.059152943951992616,0.23251013434338494,0.3783781408389338,0.9942454362081957,0.005754563791804279,SHORT_SPREAD,0.3927645503184445,2.1072354496815553,0.1136042705114426,0.0203825287117465
REG,UDR,-1.6731701046685012,0.1263694579918715,0.7050257189049195,0.3780606536992804,0.6819562196123117,0.3180437803876883,LONG_SPREAD,1.1731701046685012,1.3268298953314988,0.3642750195978312,0.0071194637973581
BAC,MS,-0.9833138758309702,0.10999480109753729,0.4318911147927654,0.37705819743073715,0.9574977286399068,0.04250227136009321,LONG_SPREAD,0.4833138758309702,2.0166861241690297,0.2441924221209449,0.0001677499784137
KHC,LRCX,1.0751060528317269,0.0967385641751524,0.4628169735445334,0.3762997932177529,0.9204774961544104,0.07952250384558956,SHORT_SPREAD,0.5751060528317269,1.9248939471682731,-0.0523147944888518,0.028382835170318
HRL,PAYX,1.1109236069385173,0.09966427508027334,0.4889529957489884,0.3750345229686455,0.9056443664120513,0.09435563358794874,SHORT_SPREAD,0.6109236069385173,1.8890763930614827,0.1905448838626195,0.0102320976596986
NI,ORCL,1.32800055120689,0.08537764756506373,0.5295325925375481,0.3705253115347265,0.8170099041311346,0.1829900958688654,SHORT_SPREAD,0.82800055120689,1.67199944879311,0.0267452863280597,0.025320457111493
KMI,PAYX,0.9369048413607198,0.11581869182198734,0.41566947719273994,0.36464061643024426,0.9710943100278098,0.02890568997219023,SHORT_SPREAD,0.43690484136071983,2.06309515863928,0.0167249211708674,0.0024885132685279
CMCSA,TYL,1.7225539578406868,0.079812513407938,0.5750829387208942,0.36427316586438785,0.6566876832094805,0.34331231679051954,SHORT_SPREAD,1.2225539578406868,1.2774460421593132,0.0543938930836424,0.0342481232159903
KMI,LII,0.9201298140779307,0.12586152328310588,0.41572225118806183,0.3633210683772108,0.977276501719712,0.022723498280287968,SHORT_SPREAD,0.4201298140779307,2.0798701859220694,0.0071359519430245,0.0112299994752211
LNT,GDDY,-1.530736605852821,0.1645483092609088,0.800058799877437,0.36287101625291646,0.7328537641600382,0.2671462358399618,LONG_SPREAD,1.030736605852821,1.469263394147179,-0.0971277124432023,0.000480633703728
D,TPR,-1.9199258377955952,0.1514198367680004,0.8005753366822341,0.36165174943675815,0.5766903646564652,0.42330963534353483,LONG_SPREAD,1.4199258377955952,1.0800741622044048,0.1295303300773865,0.0018771804402621
AES,WELL,0.9551643773436218,0.07707416717739506,0.36162793272525195,0.3567961895736583,0.9606527248920146,0.03934727510798541,SHORT_SPREAD,0.4551643773436218,2.044835622656378,0.0574402347807541,0.0220336073246269
APA,BKR,1.3356192608773376,0.08843827748003924,0.5550795730729645,0.3547384579018655,0.8076476788098111,0.19235232119018886,SHORT_SPREAD,0.8356192608773376,1.6643807391226624,0.6445023801769819,0.0054248938205245
REG,SW,-1.7402170467225229,0.1384630092029322,0.7704965668290005,0.35388857032056426,0.6454686094392166,0.3545313905607834,LONG_SPREAD,1.2402170467225229,1.2597829532774771,0.1840667132573205,0.0031110786482753
PCG,PG,0.9251206018059669,0.05845623606856621,0.2996737016759531,0.35093101150852507,0.9703241638810233,0.02967583611897673,SHORT_SPREAD,0.4251206018059669,2.074879398194033,0.0355862287663673,0.0312557447905663
HRL,XEL,-1.9765457773630215,0.1301506366869584,0.7516075770411275,0.35081481076044513,0.5497076133589694,0.45029238664103055,LONG_SPREAD,1.4765457773630215,1.0234542226369785,-0.544742217235103,0.0065857020101852
KMI,WDAY,0.9196404627018442,0.11812361177657552,0.422170528273856,0.3494152934344814,0.9719099322930549,0.02809006770694511,SHORT_SPREAD,0.4196404627018442,2.080359537298156,0.0145136694814631,0.0112755744721656
KMI,NUE,0.9195431852798442,0.12485284358543568,0.43517229427707016,0.3485487497402798,0.9716022257841742,0.02839777421582579,SHORT_SPREAD,0.41954318527984424,2.0804568147201556,-0.0140003299668622,0.0022986586172305
KMI,ZTS,0.9101620224245273,0.1208365388230219,0.4194206613203995,0.3471323885207944,0.9747881464385069,0.025211853561493136,SHORT_SPREAD,0.41016202242452726,2.0898379775754727,0.0181102526178341,0.0016883979548619
O,TPL,-1.6189087335126042,0.10306445293571455,0.6615133519002158,0.34670307719065524,0.6911177374712204,0.3088822625287796,LONG_SPREAD,1.1189087335126042,1.3810912664873958,-0.0035093092970999,0.0134092688282316
PCG,PWR,0.9193981578567413,0.06927940499064604,0.3260887731300781,0.34664380154136226,0.9708982574738484,0.02910174252615161,SHORT_SPREAD,0.4193981578567413,2.080601842143259,-0.0068630942805295,0.0201404051544051
REG,SBUX,-1.7878486344217126,0.13311360548425333,0.7692732361987662,0.3441021636686722,0.6225014116987838,0.3774985883012162,LONG_SPREAD,1.2878486344217126,1.2121513655782874,0.1083938308989895,0.0052306925646878
CMCSA,ROP,1.2208917515411772,0.10370996561410825,0.5763558560990981,0.3432581950630717,0.8489465774087578,0.15105342259124221,SHORT_SPREAD,0.7208917515411772,1.7791082484588228,0.0565502022311555,0.0028335209759047
CTRA,RVTY,1.0045341714601679,0.11091871897807559,0.4886660856752813,0.3420694195388022,0.9350140992314537,0.06498590076854627,SHORT_SPREAD,0.5045341714601679,1.9954658285398321,0.1311711745409695,0.0016913135203453
CNP,CTRA,1.58595132421809,0.08677150325690212,0.608003789455994,0.3417192525198264,0.7023071713206945,0.29769282867930547,SHORT_SPREAD,1.08595132421809,1.41404867578191,-0.8419586455412044,0.0174641288064466
KMI,TYL,0.9114860064287321,0.11480130414300524,0.41812511843730715,0.3416656436049762,0.9720718548704976,0.02792814512950237,SHORT_SPREAD,0.4114860064287321,2.0885139935712678,0.0042378324956291,0.0028175301969454
HBAN,MTB,-0.8409330799413305,0.12043278132210103,0.12455322861890394,0.3409330799413238,0.9999999999999973,2.6645352591003757e-15,LONG_SPREAD,0.3409330799413305,2.1590669200586694,0.0971805704647726,0.044417037579564
F,INVH,0.8688021241678083,0.08715338880443187,0.31419502783376596,0.3406889441116668,0.9887547279775434,0.01124527202245662,SHORT_SPREAD,0.36880212416780833,2.131197875832192,-0.4435220540437862,0.0406021132838408
KMI,LLY,0.9082470704561688,0.12213422779166125,0.4311518727091569,0.339218355582235,0.9723885140504265,0.027611485949573522,SHORT_SPREAD,0.4082470704561688,2.0917529295438313,-0.001888506169361,0.002247892293834
CSX,EL,-0.9828427199576087,0.1023727628724905,0.45893433216629936,0.33832424126493843,0.9421926085229319,0.05780739147706815,LONG_SPREAD,0.48284271995760875,2.017157280042391,0.1670197585008276,0.0233789039934363
SLB,TRGP,1.2139516153115957,0.143253810924645,0.6862474979508917,0.3337232904190306,0.847908670042974,0.152091329957026,SHORT_SPREAD,0.7139516153115957,1.7860483846884043,0.1688542927426124,0.002394834660923
CAG,LHX,0.9343981185508916,0.14281855855817216,0.5048177543004323,0.33309382257384806,0.9594782816091826,0.04052171839081742,SHORT_SPREAD,0.4343981185508916,2.0656018814491084,-0.0950961322008551,0.0020392272321131
PFE,USB,-0.9592776698291864,0.07327603773065067,0.37965311203131114,0.3321472983089493,0.9491478513919052,0.05085214860809484,LONG_SPREAD,0.4592776698291864,2.0407223301708135,0.1748502562485481,0.0392999112595608
AES,FDS,0.8899324108201162,0.10090971211289217,0.3873150330831597,0.3280943849317485,0.9752647896446529,0.024735210355347093,SHORT_SPREAD,0.3899324108201162,2.110067589179884,-0.0159829859073765,0.0360776985976235
KMI,POOL,0.892665151226614,0.11815040891342539,0.42381667371094073,0.32716795772740837,0.9738011226003177,0.026198877399682297,SHORT_SPREAD,0.39266515122661405,2.107334848773386,0.0062922937831223,0.0032163306040447
AMCR,IFF,-0.8262634646960342,0.08579874678689565,0.13298697356494835,0.3262634630384956,0.9999999993369846,6.630154203435268e-10,LONG_SPREAD,0.3262634646960342,2.173736535303966,0.0800359275664105,0.0477747661853258
KMI,TJX,0.8856960365046089,0.12408321635231488,0.4309239540185479,0.3238217758551288,0.9752502957402079,0.02474970425979206,SHORT_SPREAD,0.38569603650460893,2.114303963495391,-0.0207069651972106,0.0023983832994339
NI,ODFL,1.1920393785994445,0.1175043135708058,0.6267060893221601,0.3217356807670564,0.8518785208670447,0.14812147913295526,SHORT_SPREAD,0.6920393785994445,1.8079606214005555,-0.0826416747784889,0.0060032898833993
PPL,TEL,-0.9700472862447344,0.07146655812790656,0.3919102444126528,0.3216163131488636,0.9406276107616517,0.05937238923834831,LONG_SPREAD,0.47004728624473435,2.0299527137552658,0.0205361355891605,0.0375451334208024
REG,SHW,-1.3151041344203742,0.13785988795829657,0.7274871006759989,0.3212622186282763,0.8024632336831609,0.19753676631683914,LONG_SPREAD,0.8151041344203742,1.6848958655796258,0.086974480137509,0.0033815332648782
DVN,GEHC,1.5878973472571958,0.130677527443468,0.7735850572169237,0.31985182477938007,0.6927817910088737,0.3072182089911263,SHORT_SPREAD,1.0878973472571958,1.4121026527428042,0.2250054188896526,0.0038225733620344
D,LHX,-1.3905265943415377,0.13621243491039067,0.7489049317453316,0.3191716546865474,0.7714580241380039,0.2285419758619961,LONG_SPREAD,0.8905265943415377,1.6094734056584623,0.072563609611633,0.0013347727496997
KMI,STLD,0.8821533516154094,0.12207567836367803,0.4335969101025504,0.3171197337307289,0.9739865528461278,0.026013447153872216,SHORT_SPREAD,0.3821533516154094,2.1178466483845906,-0.0115860806512496,0.0025133739692537
PCG,ZBH,0.8843957174940832,0.06217655561486191,0.31143184161849896,0.3171010220837184,0.9730821218358541,0.026917878164145925,SHORT_SPREAD,0.3843957174940832,2.1156042825059167,0.0564996356982717,0.0305260170784625
KIM,MCK,-0.8280833143353278,0.10490533167438831,0.30947314251707003,0.31703772321102514,0.9955817635502789,0.004418236449721058,LONG_SPREAD,0.3280833143353278,2.171916685664672,-0.0054585989517569,0.0193512314360849
EXC,ZBRA,-1.2870674771579573,0.08525626586829958,0.5690835881430844,0.31677821964206415,0.8118842969936427,0.18811570300635727,LONG_SPREAD,0.7870674771579573,1.7129325228420427,-0.0343835098763373,0.040467293413757
KIM,NOW,0.8239819594432646,0.09644678958915436,0.29626962215621433,0.31326810892449364,0.9957144597924916,0.004285540207508376,SHORT_SPREAD,0.3239819594432646,2.1760180405567353,0.0023235895434405,0.0284729031431319
DVN,PFE,2.088330792057104,0.15416893982247523,0.8549845138675634,0.31309304494487106,0.4899049011551068,0.5100950988448931,SHORT_SPREAD,1.588330792057104,0.9116692079428961,1.2471416513914473,0.0011870009279659
CMCSA,WBD,1.5773643016221766,0.08837538889557742,0.6432401876404235,0.31216176317326655,0.693918984620436,0.306081015379564,SHORT_SPREAD,1.0773643016221766,1.4226356983778234,-0.4272607618313755,0.0408911748272724
KHC,STE,-1.137366315482385,0.12689720113307557,0.6385294966235148,0.3119085281191764,0.8698168850547165,0.13018311494528345,LONG_SPREAD,0.637366315482385,1.862633684517615,-0.1086079667465444,0.0058860984147212
F,KHC,0.8153488918583262,0.13391206980466488,0.34692758107569016,0.30555339140365656,0.9960817998181322,0.003918200181867837,SHORT_SPREAD,0.31534889185832615,2.184651108141674,-0.5441649939952026,0.0037533631106728
D,TEL,-1.1493960672147414,0.18465730481690468,0.790455072377565,0.3035925045153273,0.8616785749202344,0.13832142507976564,LONG_SPREAD,0.6493960672147414,1.8506039327852586,0.0683459826760745,3.935691443294135e-05
D,RTX,-1.802216811237959,0.11965054577350724,0.7798742330715651,0.3028655315558427,0.6002594881271535,0.39974051187284654,LONG_SPREAD,1.302216811237959,1.197783188762041,0.1195225809346985,0.0115028187040073
D,GS,-1.9121140762872328,0.11876183393947799,0.7767231436735519,0.3028089769528401,0.5562779602662429,0.4437220397337571,LONG_SPREAD,1.4121140762872328,1.0878859237127672,0.0215585852106807,0.0054005338577989
AES,BAX,0.9111048841330965,0.09166883155809591,0.4231151871759747,0.3014818347267805,0.9561507802374736,0.043849219762526426,SHORT_SPREAD,0.41110488413309654,2.0888951158669036,-0.2044500301419467,0.0337917716492026
CAG,DELL,-1.6047568824716407,0.06854409025832203,0.5812099554023776,0.3003489671074107,0.678236833854308,0.321763166145692,LONG_SPREAD,1.1047568824716407,1.3952431175283593,-0.141232153524545,0.0383850675966882
PCG,STX,0.8736299088138384,0.05884655256350139,0.3122755015542281,0.3003385327284566,0.9706834495658473,0.02931655043415271,SHORT_SPREAD,0.3736299088138384,2.1263700911861614,-0.0041458780328989,0.0420617938064492
PPL,TYL,-0.9925609274655323,0.0673385520145835,0.4143048386031794,0.2995325973981984,0.9227886679730665,0.07721133202693353,LONG_SPREAD,0.49256092746553226,2.007439072534468,-0.0103062470981636,0.0479064804782591
O,TTWO,-0.9979087408297022,0.15418509962459132,0.6315381282831066,0.29926494166095957,0.920542480332503,0.07945751966749703,LONG_SPREAD,0.49790874082970216,2.0020912591702977,0.0620234130857637,0.0008664016456587
REG,WM,-1.8834314623150061,0.11662186151095973,0.7766813936576337,0.29801591491633384,0.5658337810405311,0.43416621895946894,LONG_SPREAD,1.3834314623150061,1.1165685376849939,0.081146594839829,0.0130230347216681
D,STT,-1.5905340961631793,0.1182780616836404,0.7653451572152817,0.2975777891310899,0.6828174771871642,0.31718252281283577,LONG_SPREAD,1.0905340961631793,1.4094659038368207,0.1836193334780248,0.0053862855022049
ETR,EVRG,1.8990934445761751,0.13431235947215897,0.8382032308022265,0.29450012868210335,0.5581626736423713,0.44183732635762873,SHORT_SPREAD,1.3990934445761751,1.1009065554238249,1.2144637636182294,0.0051803747930212
F,GIS,0.7953346648343126,0.15305615505388012,0.3075658201543855,0.2941074765456701,0.999509124684543,0.0004908753154569956,SHORT_SPREAD,0.2953346648343126,2.2046653351656875,-0.2350905173476928,0.0009649280249697
D,JPM,-1.372935464336383,0.13575433615003818,0.7803927726384771,0.29222981466490294,0.767717740131408,0.23228225986859197,LONG_SPREAD,0.8729354643363829,1.627064535663617,0.086074948326185,0.001097797342333
AES,HRL,0.8744797653939667,0.0970697067409298,0.41351075812258464,0.2921478941347672,0.9670672514963202,0.032932748503679776,SHORT_SPREAD,0.37447976539396666,2.125520234606033,-0.3722400412469144,0.0423769348986277
HST,KEY,-0.7926839785908066,0.08812859106482412,0.2222973186226982,0.2920669438736378,0.9997531861131325,0.00024681388686753625,LONG_SPREAD,0.29268397859080664,2.207316021409193,0.6731510381401189,0.0316604855984268
D,IVZ,-1.5476448415292174,0.12444104728296428,0.7880134042437406,0.2908474109302885,0.6972810277604284,0.30271897223957156,LONG_SPREAD,1.0476448415292174,1.4523551584707826,0.5647975929423722,0.0269350118412739
O,SYY,0.9678531901809586,0.1124313759570889,0.530170556136351,0.2902243738003239,0.9289484734477461,0.07105152655225389,SHORT_SPREAD,0.4678531901809586,2.032146809819041,0.3421924009109454,0.0032981651843574
PCG,PGR,0.840001773987451,0.06127222187287572,0.30096944607511233,0.288650695893226,0.97945956876231,0.020540431237690004,SHORT_SPREAD,0.340001773987451,2.159998226012549,0.0125838934329421,0.0186605887631861
AEE,DUK,1.658124067478491,0.09446078602484197,0.7049980774300625,0.2865996261290596,0.6513902234602275,0.34860977653977254,SHORT_SPREAD,1.158124067478491,1.341875932521509,0.6614790751716818,0.0252025511805755
REG,HOOD,-1.7562181989296919,0.13554123086156666,0.8524019255562759,0.28651831256570004,0.6121200454544032,0.38787995454559676,LONG_SPREAD,1.2562181989296919,1.2437818010703081,-0.0186918936966387,0.0043234107668901
KMI,VRSK,0.8363021760520285,0.11837836857269163,0.41789299089602855,0.28588919108373745,0.9798348060126836,0.02016519398731642,SHORT_SPREAD,0.3363021760520285,2.1636978239479716,0.0078077841818186,0.0019336496327544
O,TPR,-1.163836089628246,0.10150038546918862,0.6148448672647422,0.2852943681468339,0.8485833114074351,0.15141668859256485,LONG_SPREAD,0.663836089628246,1.836163910371754,0.0535720595290104,0.0159024681141347
REG,ZBH,-1.4555782594332427,0.1352503716447092,0.8146998342881758,0.28305665917405226,0.7309913598963238,0.2690086401036762,LONG_SPREAD,0.9555782594332427,1.5444217405667573,0.1207530478360917,0.0040356689621176
LNT,RTX,-1.6619653893654363,0.09014082418063785,0.693573890280335,0.28302564910144673,0.6484241038944042,0.3515758961055958,LONG_SPREAD,1.1619653893654363,1.3380346106345637,0.1217885076427766,0.0456920400018152
PCG,REG,0.8292468730994106,0.055336172159537095,0.28278711994605743,0.2824145631320169,0.9812670760130425,0.018732923986957473,SHORT_SPREAD,0.3292468730994106,2.1707531269005895,0.1412256437655788,0.0274335255920579
CTRA,SBUX,1.2462130025889553,0.05703192076252177,0.4874730974554437,0.28209470917452034,0.814352682634226,0.185647317365774,SHORT_SPREAD,0.7462130025889553,1.7537869974110447,0.1145013065000745,0.0485711775863502
REG,ROL,-1.6923885292717442,0.1494337980724248,0.8989386581165695,0.2813118036203535,0.6355693097394437,0.3644306902605563,LONG_SPREAD,1.1923885292717442,1.3076114707282558,-0.1692801826053675,0.0016641359814926
REG,ZTS,-1.1461359719949038,0.1613956775934735,0.7731577966342635,0.28083208890692757,0.8538784467648095,0.1461215532351905,LONG_SPREAD,0.6461359719949038,1.8538640280050962,0.072049816005006,0.0007015772234822
REG,CRM,-1.8511674602584414,0.12211697953539995,0.8199913671729004,0.2805760194937908,0.5717634236941398,0.4282365763058602,LONG_SPREAD,1.3511674602584414,1.1488325397415586,0.0217000775161105,0.009233656676655
GEN,PCG,-1.0418830679252198,0.10667875353906775,0.5776492931610726,0.279517996056895,0.89505397125267,0.10494602874732994,LONG_SPREAD,0.5418830679252198,1.9581169320747802,-0.8721227341915627,0.0101232801703037
D,ULTA,-1.621171318958306,0.12138433899002488,0.8084980812331644,0.2776092869748195,0.6625751872066055,0.33742481279339454,LONG_SPREAD,1.121171318958306,1.378828681041694,0.0296530265144319,0.0072274984681096
